,x,y,z
429,232463.86000000002,4282175.99,130.52
430,232463.76,4282172.33,130.44
431,232463.69,4282169.57,130.22
432,232463.35,4282157.64,129.66
433,232463.33000000002,4282156.74,129.59
434,232464.12,4282147.89,128.98
435,232464.28,4282153.73,129.14000000000001
436,232464.42,4282158.59,129.61
437,232464.45,4282159.5600000005,129.69
438,232464.48,4282160.5200000005,129.74
439,232464.5,4282161.5,129.85
440,232464.64,4282166.36,130.17000000000002
441,232464.76,4282170.25,130.17000000000002
442,232464.79,4282171.25,130.21
443,232464.81,4282172.21,130.34
444,232465.05000000002,4282180.03,130.45
445,232465.23,4282185.9,130.2
446,232465.26,4282186.9,130.13
447,232465.29,4282187.87,130.23
448,232465.38,4282190.82,130.13
449,232465.54,4282195.73,129.99
450,232465.65,4282199.66,129.96
451,232465.97,4282209.51,129.42000000000002
452,232466.0,4282210.51,129.37
453,232466.77000000002,4282235.19,128.58
454,232466.83000000002,4282237.16,128.57
455,232466.93,4282240.13,128.54
456,232467.05000000002,4282244.07,128.56
457,232467.78,4282244.58,128.56
458,232467.59,4282238.03,128.52
459,232467.56,4282237.09,128.54
460,232467.53,4282236.14,128.56
461,232467.51,4282235.22,128.55
462,232467.26,4282226.82,128.66
463,232466.7,4282208.23,129.42000000000002
464,232466.52000000002,4282202.63,129.84
465,232466.47,4282200.78,129.79
466,232466.36000000002,4282197.09,129.89000000000001
467,232466.33000000002,4282196.16,129.97
468,232466.30000000002,4282195.22,129.96
469,232466.22,4282192.46,130.03
470,232465.63,4282172.13,130.2
471,232465.57,4282170.3,130.08
472,232465.52000000002,4282168.45,130.11
473,232465.47,4282166.59,130.08
474,232465.42,4282164.76,130.06
475,232465.34,4282161.99,129.87
476,232466.03,4282147.53,128.92000000000002
477,232466.36000000002,4282159.24,129.63
478,232466.41,4282161.2,129.65
479,232466.44,4282162.17,129.8
480,232466.5,4282164.12,129.92000000000002
481,232466.56,4282166.08,129.97
482,232466.62,4282168.03,129.98
483,232466.65,4282169.01,129.98
484,232466.71,4282170.98,129.99
485,232466.82,4282174.9,130.14000000000001
486,232466.84,4282175.85,130.27
487,232466.91,4282177.83,130.2
488,232467.29,4282190.61,130.1
489,232467.32,4282191.59,129.98
490,232468.77000000002,4282238.04,128.49
491,232469.01,4282245.93,128.56
492,232469.81,4282247.68,128.54
493,232469.79,4282246.74,128.52
494,232469.74,4282244.87,128.51
495,232469.7,4282243.94,128.5
496,232469.67,4282242.99,128.47
497,232469.65,4282242.05,128.5
498,232469.59,4282240.2,128.49
499,232469.48,4282236.46,128.53
500,232469.41,4282233.66,128.55
501,232469.27000000002,4282229.0,128.6
502,232468.91,4282216.89,128.98
503,232468.80000000002,4282213.18,129.08
504,232468.74,4282211.33,129.14000000000001
505,232468.54,4282204.83,129.55
506,232468.51,4282203.9,129.61
507,232468.49,4282202.99,129.67000000000002
508,232468.42,4282201.11,129.8
509,232467.84,4282180.83,130.09
510,232467.82,4282179.91,130.08
511,232467.79,4282178.98,130.01
512,232467.76,4282178.07,130.07
513,232467.73,4282177.15,130.13
514,232467.66,4282174.41,129.86
515,232467.15,4282156.03,129.32
516,232467.99,4282148.59,129.02
517,232468.01,4282149.5600000005,128.89000000000001
518,232468.1,4282152.47,129.0
519,232468.18,4282155.37,129.21
520,232468.39,4282163.1,129.84
521,232468.48,4282166.04,129.71
522,232468.58000000002,4282168.97,129.72
523,232468.66,4282171.88,129.74
524,232468.80000000002,4282176.75,129.96
525,232468.85,4282178.67,129.91
526,232469.03,4282184.54,129.83
527,232469.15,4282188.44,129.78
528,232469.5,4282200.14,129.81
529,232469.56,4282202.11,129.64000000000001
530,232470.44,4282230.5200000005,128.54
531,232470.59,4282235.39,128.51
532,232471.46,4282241.45,128.46
533,232471.37,4282238.63,128.47
534,232471.34,4282237.7,128.48
535,232471.30000000002,4282235.85,128.5
536,232471.26,4282234.91,128.49
537,232471.23,4282233.98,128.5
538,232471.13,4282230.26,128.54
539,232471.02000000002,4282226.53,128.63
540,232470.83000000002,4282220.03,128.79
541,232470.2,4282198.69,129.65
542,232470.07,4282194.07,129.56
543,232470.01,4282192.23,129.59
544,232469.96,4282190.38,129.69
545,232469.28,4282166.42,129.53
546,232469.08000000002,4282159.0200000005,129.53
547,232468.80000000002,4282148.91,128.83
548,232469.91,4282150.07,128.85
549,232470.13,4282157.84,129.35
550,232470.23,4282161.72,129.58
551,232470.42,4282167.58,129.39000000000001
552,232470.79,4282180.25,129.62
553,232470.84,4282182.21,129.56
554,232471.01,4282188.07,129.53
555,232471.19,4282193.94,129.5
556,232471.22,4282194.93,129.42000000000002
557,232471.33000000002,4282198.84,129.53
558,232471.36000000002,4282199.8100000005,129.65
559,232473.55000000002,4282247.49,128.41
560,232473.53,4282246.57,128.45
561,232472.80000000002,4282221.44,128.62
562,232472.58000000002,4282214.03,129.03
563,232472.52000000002,4282212.15,129.22
564,232472.47,4282210.33,129.2
565,232471.27000000002,4282167.99,129.29
566,232471.22,4282166.15,129.44
567,232471.19,4282165.21,129.52
568,232470.97,4282156.95,129.24
569,232470.87,4282153.2700000005,128.99
570,232470.84,4282152.35,128.91
571,232470.82,4282151.43,128.89000000000001
572,232470.79,4282150.5200000005,128.89000000000001
