,x,y,z
464,233685.44,4283695.57,126.60000000000001
465,233685.48,4283696.58,126.56
466,233685.64,4283700.66,126.53
467,233685.68,4283701.68,126.5
468,233686.23,4283701.36,126.51
469,233686.06,4283697.14,126.52
470,233685.98,4283695.0,126.57000000000001
471,233687.30000000002,4283693.3100000005,126.58
472,233687.34,4283694.32,126.55
473,233687.38,4283695.34,126.5
474,233688.17,4283699.89,126.39
475,233688.13,4283698.84,126.43
476,233689.36000000002,4283696.09,126.4
477,233689.4,4283697.12,126.42
478,233690.14,4283701.36,126.29
479,233689.97,4283697.18,126.37
480,233689.86000000002,4283694.0200000005,126.55
481,233692.01,4283698.78,126.28
482,233691.96,4283697.75,126.3
483,233691.89,4283695.65,126.36
484,233691.81,4283693.57,126.46000000000001
485,233693.36000000002,4283699.25,126.2
486,233693.93,4283698.3100000005,126.26
487,233693.78,4283694.12,126.35000000000001
488,233693.73,4283693.0600000005,126.44
489,233695.13,4283694.71,126.31
490,233695.18,4283695.73,126.24000000000001
491,233695.33000000002,4283699.76,126.18
492,233696.0,4283700.51,126.18
493,233695.92,4283698.44,126.25
494,233695.88,4283697.41,126.24000000000001
495,233695.85,4283696.36,126.26
496,233697.23,4283697.55,126.3
497,233697.27000000002,4283698.57,126.27
498,233697.96,4283701.41,126.2
499,233697.93,4283700.36,126.26
500,233697.89,4283699.3,126.33
501,233697.65,4283693.01,126.51
502,233699.0,4283694.17,126.49000000000001
503,233699.04,4283695.19,126.43
504,233699.15,4283698.26,126.34
505,233699.88,4283699.68,126.32000000000001
506,233699.68,4283694.42,126.49000000000001
507,233701.05000000002,4283694.13,126.68
508,233701.31,4283701.26,126.33
509,233402.33000000002,4283711.32,124.61
510,233403.69,4283708.28,124.93
511,233404.29,4283707.45,124.79
512,233408.43,4283705.33,124.85000000000001
513,233410.66,4283709.16,124.51
514,233410.6,4283708.11,124.56
515,233412.2,4283710.16,124.51
516,233412.69,4283706.33,124.62
517,233414.16,4283707.63,124.56
518,233414.32,4283710.69,124.53
519,233414.63,4283704.3100000005,124.73
520,233416.16,4283705.94,124.61
521,233416.95,4283708.13,124.53
522,233416.74,4283703.92,124.74000000000001
523,233418.15,4283703.88,124.82000000000001
524,233418.42,4283708.95,124.55
525,233418.75,4283702.49,124.84
526,233421.2,4283709.84,124.56
527,233421.15,4283708.8,124.60000000000001
528,233420.99,4283705.65,124.66
529,233422.32,4283703.69,124.86
530,233422.38,4283704.7,124.73
531,233422.43,4283705.74,124.67
532,233422.48,4283706.76,124.65
533,233422.53,4283707.78,124.57000000000001
534,233422.59,4283708.8100000005,124.55
535,233422.7,4283710.83,124.53
536,233423.07,4283704.85,124.7
537,233424.33000000002,4283702.14,124.84
538,233424.37,4283703.14,124.88000000000001
539,233425.43,4283710.7,124.58
540,233425.38,4283709.65,124.57000000000001
541,233425.32,4283708.62,124.57000000000001
542,233427.44,4283708.55,124.58
543,233427.33000000002,4283706.45,124.67
544,233427.12,4283702.3,124.83
545,233428.62,4283704.58,124.73
546,233428.68,4283705.61,124.7
547,233428.77000000002,4283707.63,124.64
548,233429.52000000002,4283709.71,124.53
549,233429.47,4283708.67,124.56
550,233429.25,4283704.44,124.79
551,233429.15,4283702.35,124.86
552,233430.55000000002,4283701.87,124.91
553,233431.47,4283706.59,124.67
554,233432.74,4283703.79,124.84
555,233432.9,4283706.84,124.68
556,233432.95,4283707.86,124.58
557,233433.06,4283709.9,124.54
558,233433.58000000002,4283708.08,124.59
559,233434.9,4283704.08,124.82000000000001
560,233435.01,4283706.13,124.66
561,233435.06,4283707.12,124.63000000000001
562,233435.83000000002,4283709.16,124.54
563,233435.77000000002,4283708.1,124.57000000000001
564,233436.87,4283701.86,125.08
565,233437.13,4283706.97,124.61
566,233437.24,4283708.99,124.56
567,233437.30000000002,4283710.0,124.57000000000001
568,233437.55000000002,4283703.59,124.81
569,233438.95,4283702.14,124.94
570,233439.0,4283703.19,124.8
571,233439.16,4283706.24,124.68
572,233439.22,4283707.26,124.57000000000001
573,233439.99,4283709.05,124.61
574,233439.82,4283705.9,124.69
575,233439.78,4283704.85,124.73
576,233439.72,4283703.8100000005,124.79
577,233441.07,4283703.26,124.87
578,233441.17,4283705.28,124.72
579,233441.88,4283706.54,124.61
580,233441.77000000002,4283704.43,124.76
581,233443.35,4283706.21,124.67
582,233445.32,4283705.0600000005,124.76
583,233445.43,4283707.1,124.67
584,233445.48,4283708.13,124.63000000000001
585,233445.53,4283709.14,124.60000000000001
586,233446.1,4283707.91,124.66
587,233446.05000000002,4283706.86,124.68
588,233447.36000000002,4283703.79,124.85000000000001
589,233447.48,4283705.83,124.73
590,233447.53,4283706.85,124.68
591,233448.23,4283708.76,124.60000000000001
592,233448.18,4283707.7,124.67
593,233449.52000000002,4283706.47,124.7
594,233449.62,4283708.5200000005,124.61
595,233450.03,4283704.09,124.86
596,233449.92,4283702.01,125.02
597,233451.37,4283703.05,124.95
598,233452.33000000002,4283708.61,124.60000000000001
599,233452.17,4283705.42,124.82000000000001
600,233452.12,4283704.37,124.86
601,233452.01,4283702.25,124.98
602,233453.52000000002,4283703.91,124.9
603,233454.41,4283708.82,124.71000000000001
604,233454.36000000002,4283707.79,124.75
605,233454.31,4283706.75,124.74000000000001
606,233454.2,4283704.65,124.86
607,233455.43,4283702.21,125.05
608,233455.48,4283703.21,125.0
609,233455.80000000002,4283709.36,124.67
610,233456.48,4283709.38,124.69
611,233456.27000000002,4283705.17,124.82000000000001
612,233456.21,4283704.11,124.9
613,233456.16,4283703.05,125.0
614,233456.11000000002,4283702.01,125.07000000000001
615,233457.73,4283705.65,124.8
616,233457.83000000002,4283707.7,124.73
617,233457.94,4283709.73,124.68
618,233458.54,4283709.39,124.67
619,233459.49,4283701.68,125.11
620,233459.65,4283704.75,124.86
621,233459.7,4283705.78,124.75
622,233459.81,4283707.8,124.71000000000001
623,233460.2,4283702.87,125.02
624,233460.15,4283701.82,125.10000000000001
625,233460.1,4283700.7700000005,125.19
626,233461.61000000002,4283701.68,125.07000000000001
627,233461.67,4283702.71,124.96000000000001
628,233461.71,4283703.74,124.91
629,233461.77000000002,4283704.76,124.83
630,233461.82,4283705.78,124.79
631,233394.82,4283706.46,124.9
632,233396.77000000002,4283702.9,125.9
633,233406.26,4283702.93,125.56
634,233412.37,4283705.2700000005,124.68
635,233412.4,4283706.28,124.62
636,233412.45,4283707.3100000005,124.55
637,233413.19,4283709.83,124.47
638,233413.07,4283706.64,124.59
639,233412.91,4283702.41,124.83
640,233414.42,4283703.3100000005,124.78
641,233415.02000000002,4283702.41,124.8
642,233416.39,4283703.19,124.77
643,233416.43,4283704.2,124.69
644,233416.47,4283705.23,124.61
645,233416.51,4283706.23,124.58
646,233418.53,4283703.96,124.75
647,233418.61000000002,4283705.99,124.62
648,233418.73,4283709.01,124.52
649,233420.65,4283706.07,124.64
650,233420.73,4283708.1,124.58
651,233420.81,4283710.13,124.54
652,233421.08000000002,4283702.08,124.86
653,233422.72,4283706.86,124.63000000000001
654,233422.84,4283709.92,124.53
655,233423.46,4283709.48,124.53
656,233424.64,4283704.69,124.74000000000001
657,233424.72,4283706.73,124.60000000000001
658,233425.5,4283710.82,124.56
659,233425.46,4283709.7700000005,124.52
660,233425.41,4283708.71,124.56
661,233425.34,4283706.61,124.62
662,233425.26,4283704.49,124.81
663,233426.87,4283708.38,124.56
664,233426.96,4283710.4,124.51
665,233427.56,4283710.48,124.54
666,233427.52000000002,4283709.46,124.56
667,233427.48,4283708.39,124.58
668,233427.31,4283704.22,124.77
669,233428.68,4283702.92,124.84
670,233429.6,4283710.36,124.52
671,233429.56,4283709.33,124.52
672,233429.33000000002,4283703.03,124.83
673,233430.66,4283702.5600000005,124.9
674,233430.82,4283706.63,124.65
675,233431.42,4283705.72,124.71000000000001
676,233431.38,4283704.66,124.74000000000001
677,233431.34,4283703.61,124.8
678,233432.98,4283709.46,124.54
679,233433.02000000002,4283710.48,124.52
680,233433.51,4283707.3100000005,124.60000000000001
681,233433.31,4283702.04,124.96000000000001
682,233435.53,4283707.23,124.59
683,233436.81,4283702.54,124.94
684,233436.88,4283704.6,124.79
685,233436.96,4283706.65,124.60000000000001
686,233437.0,4283707.66,124.63000000000001
687,233437.04,4283708.68,124.55
688,233437.09,4283709.71,124.52
689,233438.74,4283701.99,124.94
690,233438.77000000002,4283703.01,124.84
691,233438.85,4283705.07,124.69
692,233438.97,4283708.12,124.63000000000001
693,233439.78,4283710.35,124.56
694,233439.73,4283709.3,124.57000000000001
695,233439.66,4283707.23,124.63000000000001
696,233440.88,4283701.76,124.96000000000001
697,233440.92,4283702.79,124.9
698,233441.12,4283707.98,124.60000000000001
699,233441.16,4283709.01,124.55
700,233441.2,4283710.04,124.51
701,233441.79,4283708.88,124.56
702,233441.67,4283705.7,124.66
703,233441.64,4283704.65,124.77
704,233442.88,4283702.53,124.88000000000001
705,233443.48,4283701.37,124.96000000000001
706,233445.03,4283704.07,124.82000000000001
707,233445.07,4283705.1,124.75
708,233445.15,4283707.16,124.64
709,233445.83000000002,4283707.86,124.62
710,233445.79,4283706.82,124.64
711,233445.71,4283704.72,124.8
712,233445.67,4283703.66,124.86
713,233447.05000000002,4283704.0600000005,124.82000000000001
714,233447.71,4283704.42,124.83
715,233447.63,4283702.29,124.97
716,233447.59,4283701.25,125.0
717,233449.16,4283704.93,124.8
718,233449.24,4283706.98,124.68
719,233449.32,4283709.04,124.59
720,233449.89,4283706.88,124.71000000000001
721,233449.85,4283705.84,124.74000000000001
722,233451.04,4283702.11,125.0
723,233451.08000000002,4283703.13,124.93
724,233451.11000000002,4283704.15,124.85000000000001
725,233451.2,4283706.19,124.75
726,233451.23,4283707.21,124.72
727,233451.27000000002,4283708.22,124.66
728,233451.32,4283709.25,124.62
729,233451.87,4283707.65,124.72
730,233453.39,4283708.99,124.68
731,233453.99,4283708.91,124.68
732,233453.95,4283707.85,124.72
733,233453.91,4283706.8,124.73
734,233453.83000000002,4283704.69,124.86
735,233455.06,4283701.1,125.09
736,233455.13,4283703.16,124.98
737,233455.18,4283704.17,124.88000000000001
738,233455.21,4283705.21,124.82000000000001
739,233455.25,4283706.22,124.79
740,233455.34,4283708.28,124.7
741,233456.02000000002,4283709.83,124.67
742,233455.94,4283707.71,124.74000000000001
743,233455.79,4283703.5,124.96000000000001
744,233455.74,4283702.45,125.02
745,233455.7,4283701.4,125.08
746,233458.0,4283708.22,124.72
747,233457.81,4283702.96,124.99000000000001
748,233459.13,4283700.95,125.14
749,233459.16,4283701.96,125.06
750,233459.21,4283702.98,124.96000000000001
751,233460.01,4283708.38,124.68
752,233459.89,4283705.24,124.78
753,233459.78,4283702.09,125.08
