,x,y,z
4242,214456.59,3884518.49,97.37
4243,214456.43,3884517.86,97.37
4244,214456.27000000002,3884517.24,97.33
4245,214456.11000000002,3884516.62,97.32000000000001
4246,214455.95,3884516.0,97.25
4247,214455.63,3884514.7600000002,97.10000000000001
4248,214455.47,3884514.14,96.99000000000001
4249,214455.31,3884513.52,96.89
4250,214455.15,3884512.9,96.8
4251,214455.0,3884512.2800000003,96.66
4252,214454.84,3884511.67,96.52
4253,214454.68,3884511.04,96.51
4254,214454.52000000002,3884510.43,96.38
4255,214454.36000000002,3884509.81,96.3
4256,214454.2,3884509.19,96.23
4257,214454.04,3884508.5700000003,96.13
4258,214453.72,3884507.33,95.96000000000001
4259,214453.56,3884506.72,95.84
4260,214453.4,3884506.1,95.75
4261,214453.24,3884505.48,95.65
4262,214453.09,3884504.87,95.58
4263,214452.93,3884504.25,95.47
4264,214452.61000000002,3884503.0100000002,95.24
4265,214452.45,3884502.39,95.23
4266,214452.29,3884501.7800000003,95.21000000000001
4267,214452.13,3884501.15,95.21000000000001
4268,214451.97,3884500.5300000003,95.21000000000001
4269,214451.65,3884499.2800000003,95.29
4270,214451.34,3884498.04,95.42
4271,214451.18,3884497.42,95.46000000000001
4272,214451.02000000002,3884496.8000000003,95.49
4273,214450.86000000002,3884496.17,95.52
4274,214450.7,3884495.56,95.54
4275,214450.54,3884494.94,95.52
4276,214450.38,3884494.3200000003,95.5
4277,214449.9,3884492.46,95.4
4278,214448.95,3884488.7600000002,95.26
4279,214448.80000000002,3884488.14,95.21000000000001
4280,214448.64,3884487.5300000003,95.14
4281,214448.48,3884486.91,95.08
4282,214447.85,3884484.45,94.81
4283,214447.69,3884483.83,94.79
4284,214447.53,3884483.22,94.69
4285,214447.37,3884482.6,94.52
4286,214446.9,3884480.7600000002,94.29
4287,214446.74,3884480.14,94.07000000000001
4288,214446.58000000002,3884479.5300000003,93.88
4289,214445.54,3884478.85,92.97
4290,214445.69,3884479.44,93.44
4291,214445.84,3884480.04,93.7
4292,214446.0,3884480.64,94.05
4293,214446.15,3884481.24,94.29
4294,214446.31,3884481.85,94.33
4295,214446.46,3884482.45,94.42
4296,214446.62,3884483.0700000003,94.44
4297,214446.93,3884484.2800000003,94.75
4298,214447.08000000002,3884484.88,94.87
4299,214447.23,3884485.49,95.01
4300,214447.39,3884486.1,95.04
4301,214447.54,3884486.7,95.12
4302,214447.85,3884487.92,95.23
4303,214448.01,3884488.5300000003,95.25
4304,214448.17,3884489.14,95.26
4305,214448.48,3884490.37,95.23
4306,214448.63,3884490.97,95.28
4307,214448.79,3884491.59,95.28
4308,214449.1,3884492.81,95.41
4309,214449.26,3884493.42,95.43
4310,214449.73,3884495.25,95.56
4311,214449.89,3884495.87,95.56
4312,214450.04,3884496.48,95.54
4313,214450.2,3884497.1,95.5
4314,214450.36000000002,3884497.72,95.46000000000001
4315,214450.51,3884498.34,95.42
4316,214450.67,3884498.96,95.4
4317,214450.83000000002,3884499.5700000003,95.35000000000001
4318,214450.99,3884500.19,95.27
4319,214451.14,3884500.8000000003,95.28
4320,214451.30000000002,3884501.42,95.23
4321,214451.61000000002,3884502.66,95.32000000000001
4322,214451.77000000002,3884503.2800000003,95.3
4323,214452.09,3884504.5,95.47
4324,214452.24,3884505.12,95.58
4325,214452.4,3884505.73,95.65
4326,214452.56,3884506.35,95.74000000000001
4327,214452.72,3884506.96,95.82000000000001
4328,214452.87,3884507.58,95.89
4329,214453.03,3884508.2,95.97
4330,214453.19,3884508.81,96.10000000000001
4331,214453.35,3884509.43,96.18
4332,214453.5,3884510.04,96.24000000000001
4333,214453.66,3884510.66,96.32000000000001
4334,214453.98,3884511.9,96.44
4335,214454.14,3884512.52,96.55
4336,214454.29,3884513.13,96.66
4337,214454.45,3884513.75,96.76
